HiggsM,DNN_score,DPhi_jj,OO1
124106.234,-3.7042823,1.7664186,-0.26593354
125065.11,-2.7798865,2.0836427,-0.086958766
130642.81,0.24693345,1.7798555,0.13088389
123212.12,-2.829266,2.317325,-0.23081186
124767.125,-3.2335205,0.9178319,0.12929837
118942.766,-2.1490347,1.5997444,0.1009965
120504.78,1.0141193,0.8023175,-0.091375574
130314.08,-3.1063664,2.8646317,-0.06891091
117609.97,-0.3149958,1.6816639,-0.45108226
116737.82,-2.6865408,2.8858714,-0.12907849
123362.3,-0.24759758,0.47152102,-0.050055932
125036.44,-0.4812386,1.769188,0.19336537
116020.34,-1.2220564,2.873592,-0.0074842465
123710.914,-2.9047236,2.4426243,-0.14487047
122183.78,-3.3858972,2.1292214,0.05339291
117972.3,-2.5796425,3.0753524,-0.08072949
116178.516,-3.6112325,2.7815413,-0.12631449
132694.89,-3.3769093,0.8558288,0.24195819
133366.2,-1.5621934,2.9388967,0.023383105
118817.89,-3.0692942,2.9394455,-0.19993807
117792.79,-3.4299877,2.4805555,-0.27436838
128377.914,-1.1118792,2.3937452,-0.11246366
120172.03,-1.037914,0.34772038,-0.014644663
118486.99,-2.405394,2.666267,0.03256521
122217.516,2.9531376,0.96166134,-0.13688649
115487.45,-3.3961992,0.3451221,-0.17225978
127654.2,-3.1185265,2.9025774,-0.086392336
119665.77,0.2046289,3.0673625,0.03071094
116644.42,-1.2106373,1.2613361,-0.24497639
116643.36,-1.0422113,2.0702798,-0.12408945
122026.266,-2.7899292,1.4199256,-0.04522536
121647.67,-1.5077851,1.1668811,-0.10031559
130863.305,-0.6781458,1.0362794,0.14520332
133758.27,-0.8400075,2.590815,-0.15068282
127006.484,-3.1905074,2.6339076,-0.22057234
120987.0,-4.470638,1.1744771,-0.5649484
121139.5,-1.4379438,2.6682198,0.2988924
118726.02,-0.9083386,2.0223687,-0.2189969
131363.19,-0.07899377,2.521575,0.16505317
133034.25,-1.8000755,2.7274513,0.094144985
128080.76,-2.0313983,2.6313345,-0.5904569
134428.86,0.43447042,2.0503144,-0.2994072
115994.61,-2.6108994,0.5869455,0.04641849
134175.75,-2.7715173,3.093233,-0.13379051
121181.63,-1.9521387,0.8155202,0.3122175
115935.27,-3.7363813,2.56881,-0.06972253
118669.57,-3.6861339,2.379642,-0.016199296
122022.336,-1.3661785,2.845527,-0.057383806
122572.664,-1.441755,2.8797047,0.1348643
117197.45,-0.08248268,2.9853244,-0.041685674
115763.96,-0.023135763,0.12693524,-0.048080105
127783.96,-1.8308355,2.2453115,0.38106218
123022.86,-1.2648181,1.458807,0.23839347
125747.984,-2.16441,3.0495434,-0.024072064
125679.7,-0.41605687,2.3802173,0.53931797
118045.91,-2.2765975,2.6992464,0.08635915
123548.18,-1.0014187,2.0353365,-0.08325678
132071.44,-0.043044884,2.528216,1.3010089
134308.28,-4.33411,2.4708595,0.16850002
115331.625,-1.2834082,1.0230283,-0.083590135
128353.65,-2.1984499,2.1032145,0.38413888
129875.48,0.25508577,2.0082269,-0.40606463
119690.46,-0.48307082,1.5635855,0.13124882
121305.66,-3.2096677,0.20331538,-0.029647926
126925.586,-2.4718409,1.6151761,-0.37323958
123444.21,1.0214832,2.4673269,-0.12720232
131239.55,0.74418443,3.0005155,0.13202912
118312.31,-2.2061071,2.5709224,0.096921496
125713.41,-0.5412777,2.4707432,-0.33829206
117264.3,-3.0936477,0.14507285,-0.2464543
123108.516,-0.84839064,1.4032406,-0.004967332
115638.59,1.9450583,0.22887723,-0.020541325
133272.28,-0.19816475,1.7849991,-0.1674895
130601.51,0.7532071,2.9821231,0.017839564
131467.06,-2.6920886,2.8903482,0.29010582
117873.984,-2.9167519,2.346767,2.384319
131655.52,-1.3260843,1.7691236,0.15952958
128145.2,-0.58615136,1.3682226,-0.09262326
116178.555,1.5305182,3.0421772,0.017150428
130961.44,0.31835887,2.914252,-0.52081937
123473.66,-0.7197383,2.611349,0.033080604
127204.29,4.002405,1.3321029,-0.34710616
125385.734,-0.75802255,1.7092507,-0.11637559
127228.69,-3.624779,2.7839782,0.1740539
119064.62,-2.905673,2.9251854,0.017224463
130235.445,-1.8811312,2.030103,0.33591807
123410.73,-1.0545392,0.3064437,0.037780162
130245.62,-1.8911092,1.7678314,-0.13938268
130052.375,-3.0512514,2.2654843,0.20843002
118524.195,-1.8822576,1.044778,0.1345529
116004.98,-3.0554438,1.5466433,0.8258071
121199.195,-1.0834224,1.8488611,0.1317268
121129.09,0.625857,2.517535,0.040399555
117718.35,-2.2770686,2.6374571,-0.13160422
124788.32,-3.5922298,1.8925866,0.11147975
117252.555,-1.6010233,2.4480562,-0.082516305
132267.44,-2.6215754,2.880271,0.29673162
123875.53,-2.9734406,2.63419,0.020358227
131348.69,-2.2083087,0.20246303,0.34272167
115111.0,-0.33890095,2.3727798,0.11045981
125065.78,0.07720311,0.27773947,0.040084623
117359.72,-3.866319,0.2751124,0.0051742014
117722.83,-2.6411765,0.47687292,0.07718364
119491.74,-2.1691515,2.6698446,-0.19297789
123589.02,-0.86422706,2.0544498,0.2852721
126091.18,-3.1909013,0.84041744,0.08301327
118919.336,-2.0934513,1.9435865,-0.17960261
133443.33,-0.40437597,1.9470757,0.7109763
125393.7,1.227458,0.64119387,0.10537185
115656.87,-2.384091,0.6152234,0.24920486
116806.08,-0.35954043,2.4082901,-0.2333693
125603.734,-2.7341027,2.6828496,0.20281586
129593.86,-3.5688431,1.4042972,0.032245167
116610.53,-3.1974049,2.2357821,1.2983632
116433.37,-2.895644,3.003463,0.33463532
129323.77,-1.1580613,1.8117117,0.2712932
118984.41,-0.36609524,2.4963298,-0.7662288
115537.17,-3.1617632,2.5610096,-0.012762994
131066.22,-1.3047559,2.8652031,0.009587484
126157.375,-1.1013564,1.1919991,4.5544887
117003.59,-0.5845791,0.068363905,0.020148152
123283.195,-1.6326531,1.9716343,-0.092138916
128924.72,-1.8379968,2.5222309,-1.2708961
132338.97,-4.3266406,1.3421668,-0.28062314
122637.54,-1.0538486,0.2799536,-0.09180929
122214.09,-3.7899048,2.106807,0.047533084
117245.84,-2.0600939,1.1620647,0.6325071
128075.0,-2.8380313,2.609974,-0.13298991
119249.266,-1.9877629,2.1033053,-1.0096844
122519.7,-2.6049318,1.1193073,0.11988723
132801.28,-2.9078162,0.02785474,-0.03804782
133219.44,-1.5379659,0.8980422,-0.18718845
130126.875,0.20788394,2.716539,-0.23065402
115898.09,1.9085819,0.11394078,-0.019480083
119202.96,3.3255422,0.09491444,0.03050202
119860.414,-2.985803,0.386441,0.18731305
127140.75,-0.9343367,2.7129803,-0.41189787
134812.73,2.5353363,2.3219206,0.06894595
127619.34,-1.3045961,3.1252193,0.04472393
128590.41,-3.0157747,0.9218575,-0.15926905
125362.37,0.44164562,1.3889838,-0.6283282
115365.97,-3.4380894,1.7277404,-0.2679181
119499.875,-2.9357696,2.6420984,-0.12691984
128298.43,-2.0372076,3.0088887,0.011820065
120810.84,-3.4317846,2.3105092,-0.24482574
115786.92,-0.8053584,3.1031995,-0.12530988
121924.26,1.3100564,2.5219827,0.05441675
119014.7,-3.9037745,1.5479293,-0.013353559
119314.12,1.0742546,2.9550297,0.066951804
117747.516,-3.3022268,3.1366813,0.25586542
128835.59,0.49675006,2.0625281,1.1744499
122092.1,-2.012286,0.6356496,-0.047849715
123827.19,-1.353923,2.2517536,0.60116905
129978.21,-0.8539286,2.2334032,-0.40246055
116475.93,-2.4013667,3.048151,-0.0055408673
134314.92,-1.1414174,1.3008863,0.09632297
125487.86,-4.16051,2.4126344,-0.19457795
119842.914,-2.1188812,1.3626181,-0.086520806
130732.96,-0.6435151,1.0947976,-0.15020055
115757.75,-2.4741092,3.112186,-0.07690474
120872.57,-3.2134633,2.7926655,-0.35642895
122404.18,-2.9359627,1.2971482,0.08636829
116959.79,-3.0252025,2.6707659,-0.09582743
121874.15,1.081063,0.7451689,0.15672626
130374.67,2.0508883,2.3524084,-0.2714925
126637.5,-3.7538135,2.0804927,0.16382901
121498.11,-3.1155946,2.486639,0.076970845
123936.59,-3.9418273,2.026731,0.30708352
126114.86,-3.7882922,2.639324,0.22833742
126679.53,0.09298682,3.0923731,-0.5123873
124989.85,-2.4051938,0.4077155,-0.17979509
119001.86,-0.69094664,2.5577867,-0.55179214
133668.7,-3.4165683,1.5575079,0.12504967
119676.39,-3.6751068,3.093275,-0.071315825
117141.54,-1.581413,2.2990346,0.13233806
116065.21,-1.2362773,2.927932,0.26810482
133457.48,-3.5619965,0.79742026,0.072680905
118684.984,-1.3269938,2.478377,0.25382185
133719.88,0.19933785,2.3759334,-0.11762813
125219.55,-3.5451062,1.3926257,0.014314063
123951.445,-1.9501884,1.8649327,-0.05075967
128831.36,-1.6673403,1.3604845,-0.19192281
124387.84,-1.2355311,1.4840782,-0.5986767
115495.08,-1.7632571,2.3956554,-0.058546733
130298.12,-2.5315099,0.28564382,-0.03440513
125110.66,-0.6638112,3.0284834,0.013272744
124440.516,-3.7742903,2.0193272,0.1264029
125921.125,-1.6791319,0.9194665,0.35990793
125095.195,-3.1524856,2.31757,-0.14698668
122293.875,2.5662928,1.7913046,0.21981373
117025.89,-2.126846,0.39355347,-0.034996495
117035.38,-2.2140763,2.9570594,0.20180936
129541.24,-0.103845015,1.7565866,0.13580835
119254.73,-1.9486264,2.1700544,0.15071535
123108.02,-2.3149326,2.485673,-0.7354285
120946.78,-3.596023,2.7932239,-0.058193233
133399.77,-3.3750327,2.3859792,-0.4997818
115538.93,-0.46414116,2.5219922,0.16170453
132885.92,-3.1144774,2.1579456,-0.16026722
115709.08,-3.3861141,2.2684739,0.08700125
119726.56,-3.3639367,2.9383855,-0.10098764
125001.65,-3.668223,2.8516104,0.076535136
118818.336,-4.2653236,0.244874,-0.042586274
126374.36,-2.557743,2.6056733,0.33812663
119019.8,-3.0483549,1.3348343,-0.4017207
127536.23,-0.3764072,0.056372404,0.09264484
125116.305,-0.121900365,2.9167936,0.13375829
134181.95,-3.761775,1.4732237,0.45858753
121777.08,-2.7194927,2.264483,-0.6457326
115698.46,-3.0203588,2.6221313,-0.2630123
119985.76,-2.0704274,2.8949096,-0.19951259
131621.4,-2.0973659,2.8459003,0.11189293
124677.47,-0.3170516,1.8446604,0.27208364
123951.46,-4.0640087,0.24990582,-0.47519723
116901.99,-2.346142,0.4230715,0.067758515
128280.84,-1.963171,2.8234606,-0.06354044
130701.28,-0.10678438,2.0163193,0.2727732
117067.56,-0.36733946,0.6958219,-0.104422145
134802.27,4.9444914,0.86947876,0.33150855
124907.34,-2.7737489,2.5965188,-0.98529136
115619.59,-0.105162345,1.3221121,-0.17472301
119364.734,-0.6546114,0.38826308,-0.10539252
124881.15,2.8804667,1.4478594,-0.47748342
123221.28,1.384662,2.6148663,0.3539876
125574.555,0.12835072,1.1823521,0.12655936
133432.8,-0.5739795,2.7531228,1.3252681
116642.67,-2.0520947,2.1502635,-0.16858816
134239.75,-3.9622896,1.7949369,0.10260441
132034.44,-0.015593722,2.913314,-0.84312546
120987.375,-1.293063,2.5605156,-0.15476996
120528.195,-1.4255463,3.0653648,-0.056811288
133008.78,0.040071744,1.8472737,0.25271162
118679.234,-3.1869128,2.506423,-0.031748895
116977.73,-0.45452535,2.4836123,0.27152535
126056.96,-2.6434903,0.7821723,0.06365789
120152.84,-2.8080797,2.305112,0.5915812
124024.48,-1.9092265,3.0298622,-0.04531371
118641.35,-1.5735359,2.860139,-0.022754606
127221.3,-3.8307884,2.662426,0.18915927
119334.49,-3.3825285,3.0914478,-0.015037836
115085.15,0.6656719,2.109341,-0.07369965
116430.836,2.2195964,2.3162947,0.24160452
125715.016,-2.1479404,1.9699795,-0.21889913
128197.266,-1.3637576,2.4856923,0.0042146887
117149.19,-2.0424087,3.028915,-0.06764765
128591.71,-3.2769222,1.8442919,-0.7662501
116642.26,-4.114676,1.4681487,-0.10229476
115594.016,-3.374831,2.8751538,-0.005873704
129147.484,0.7771237,1.1609553,0.20716882
117289.89,-1.2507985,0.30084705,-0.00063172093
124531.84,-3.0951178,1.6135962,-0.26608714
119808.414,-3.003498,2.2483168,-0.4275288
126182.24,-2.1787927,2.7300663,-1.0732101
122243.875,-4.2294874,2.6560135,0.022725843
129786.61,-2.9136522,0.63849235,0.10879939
118015.9,-3.7268944,2.5787115,0.15204877
123274.055,-3.3597314,0.08609319,-0.007833244
131096.78,-1.9163177,1.0701652,-0.022335248
118981.72,-0.8404142,1.7349892,-0.11273624
124533.84,-1.9628078,3.0994616,0.010094997
117312.64,-1.7658072,1.8330088,-0.8198695
117701.586,-3.9042153,1.9752531,0.06263273
129231.21,-1.5947921,2.3801644,0.37208134
129318.57,-3.206595,2.0639138,0.52555007
122018.1,0.5504678,2.2219708,-1.3462011
134389.66,-2.557889,1.5179863,-0.26014656
129939.12,-2.9054377,2.4700065,0.19922659
129584.3,-2.0853279,2.4867086,0.26771098
116812.836,-2.2018018,0.57692516,-0.105288945
116212.49,-0.96223176,2.316546,-0.42450193
118842.43,-3.8341901,2.4551609,0.0006829509
121273.84,-1.3311813,2.4872074,-0.14289415
116697.58,-2.9171543,1.6122466,-0.047526896
118881.63,-3.493509,1.7422197,-0.12115279
115191.23,-2.2816389,2.3619645,0.08740532
118874.48,-1.7948031,2.8258712,-0.022257628
115205.63,-0.5407516,2.3260634,0.29525208
128302.08,-1.1730407,2.2039351,-0.049073953
134488.77,-2.5136912,2.365317,-0.6051786
128272.24,-0.21092708,2.4411612,0.18441588
118445.9,-2.6264176,2.3473969,-0.25719333
116488.24,-2.3751144,1.5986642,0.046794858
123808.44,-2.6582284,1.9333025,0.15731552
119604.77,-2.2050788,2.5173624,-0.94478285
123656.445,-2.5409622,0.45998263,0.13505508
134851.81,-2.4345422,2.9236436,-0.043941934
115545.63,1.611407,0.935735,-0.113106646
133548.16,-1.2075677,3.1326365,0.02668036
130782.63,-1.7474586,3.1405175,-0.034494944
133748.69,-2.583843,2.9629858,0.107413314
124720.85,-1.0361454,3.0774488,-0.037552223
124769.87,-1.7257259,2.4658709,0.006743182
133671.34,-1.5728015,2.6307755,-0.15404122
122270.71,-3.216555,3.0160804,-0.082049266
127801.46,-0.6534869,1.4277141,0.10507829
126654.766,-1.1785564,0.5267526,-0.010005251
115619.99,-3.0263197,2.9816754,-0.03135564
123328.58,1.4270575,2.02361,-0.08997805
118132.81,-1.7636069,2.0989957,0.07937508
134398.44,-2.1777143,2.7961347,0.119799994
123193.15,-0.08409334,2.671146,-0.08553635
116015.75,-2.0865211,1.1783557,-0.39193746
117008.53,-1.851289,2.391836,0.14945918
134959.47,-1.6221297,0.46107483,-0.22204371
119578.82,0.44152135,0.91469336,-0.25850844
134490.25,-3.2102528,1.1595341,-0.030679854
129281.46,-1.5119776,1.2728119,-0.16631731
134214.6,0.7830123,2.677523,0.024239602
131034.34,-2.8505518,1.5163748,-0.4284638
125433.625,-1.4366494,3.102391,-0.008048162
115338.73,-1.7032335,2.788217,-0.022406487
133827.98,-3.1206102,3.0548909,0.009128228
121459.25,-1.9538118,2.4894562,0.32014057
132896.11,-3.6316729,2.5901897,-0.19385867
115542.93,-3.7343159,1.8891339,-0.2904928
119344.75,-0.88958144,2.5710816,0.014262428
126363.08,1.2343715,2.7722015,-0.14366598
118168.01,-1.2484946,2.452484,-0.13180608
119939.21,0.5841359,1.8586525,0.18054214
120550.85,-1.7730372,2.5263453,0.08080092
125929.65,-1.4413148,2.9458666,0.09908302
116075.03,-1.6865475,2.164342,0.49835667
131854.58,-2.2656293,0.55938613,-0.11465091
123577.54,-1.2419902,3.086997,-0.05707671
128524.164,-0.95138687,1.2343,0.7181317
134754.61,-2.1954696,2.606873,-0.016635545
126272.664,2.0234783,3.0939796,0.0033598973
124772.234,-1.69444,2.125532,-0.07779611
134789.53,-1.6937072,2.7379193,0.12343692
121373.66,-0.9722907,2.9044275,-0.251745
125057.625,-2.7454934,0.07748364,-0.33155584
120661.59,-3.3131568,0.35231757,-0.06487112
118827.25,0.33718586,2.5025022,-0.5775758
121453.11,-1.6629802,0.89825875,-0.16497968
122446.15,-1.1120639,3.0476184,0.044603758
125453.31,-1.2725782,0.18834949,0.0110219065
118609.05,-1.3774596,1.7619379,0.11363387
117363.914,0.7107825,3.1179857,-0.009372819
118947.31,-1.396177,1.8406305,-0.12053646
128741.83,-1.5706159,1.7795217,0.2569298
121608.95,-1.8436745,2.769606,0.101658896
125479.945,-0.4101426,2.4956017,-0.26418498
129597.19,2.6911297,1.4683957,-2.4692452
127433.84,-1.4007088,1.7099518,0.07995087
126286.37,-0.3540939,2.8774555,0.03986064
128115.375,-3.7538528,1.9458599,-0.10677734
118283.984,-3.6581254,1.6419727,0.15418516
120061.43,-2.3966422,2.76836,0.10341523
122556.82,-3.62584,1.9157822,0.14613454
133776.34,-1.326898,0.7845167,-0.3693041
124890.48,-2.4565885,3.114175,0.0116955545
127871.9,-3.4709046,2.7932744,-0.21151268
118356.93,-3.227322,2.8237154,0.0722633
119637.02,-1.8196999,1.5885662,0.15231952
119057.55,-1.3786423,1.3414685,-2.1262112
120552.36,-3.216649,2.4822404,-0.07992382
115651.14,-2.5469818,2.352167,-0.16324854
115589.91,-3.237062,0.71223384,0.09657661
131792.56,-1.8751341,2.8026147,-0.019325046
122254.31,-3.5219018,0.017362937,0.022972602
126263.85,-2.852424,3.1292377,0.039062582
121552.44,-0.025515324,3.130662,0.0140270665
131226.55,-2.4008489,1.7239183,0.094040364
134168.92,-1.9049318,0.56304765,0.04650389
125656.95,-2.3497536,1.3936568,-0.41779876
120462.516,0.28161624,1.3364266,-0.15521945
119201.82,-1.5835696,1.9489601,-1.2926111
130119.25,-1.204445,2.4593768,1.8287318
117467.82,-3.0094023,0.9160884,-0.07517871
118378.875,-0.9403651,2.9686213,0.06315184
118982.98,-1.7577008,0.96256566,0.1252417
120486.25,-2.3187926,1.9711632,-0.08683888
116684.73,-3.499715,0.6466402,0.317759
116807.73,-0.014194984,2.2761202,-0.05045669
130964.555,-2.4455733,3.1051064,-0.10970906
126329.89,0.06112052,3.1140707,-0.26426375
116461.37,-0.825728,2.199806,0.32170844
132705.11,-3.3142295,1.3490486,0.6355137
121519.55,1.5591019,2.718603,-0.082356796
123826.77,-2.8544912,1.3397932,0.7214567
134466.61,-2.5713654,3.0210454,0.30648687
127031.58,-3.4147623,0.72555864,0.21845064
131197.47,-2.9026394,2.8094542,0.49249473
127288.234,-0.39234585,3.048798,0.054682456
125801.58,-2.9579308,2.459429,-0.5010976
131717.45,-2.3022203,1.2353839,-0.5012357
124854.055,-0.42473015,2.5473018,0.08613498
131572.36,-2.1169329,3.1395478,-0.009449851
122576.87,-2.4641469,2.4517412,0.18214697
132257.98,-2.6068544,2.3309526,0.05353565
122663.23,-3.8311465,2.1735919,-0.07619115
124051.56,-1.0717582,1.9564823,0.25862727
120260.47,-1.0755101,0.72578144,-0.17820336
134321.8,-2.9074206,0.2930069,-0.02247084
132660.98,1.077635,2.0892334,0.6508827
123913.37,0.850331,2.8914437,-0.08693027
133106.8,-2.4615214,3.0139654,0.036350675
123806.97,-0.47293982,2.4192514,0.4025329
123066.78,-1.67645,2.5583668,0.107539095
123168.96,-2.344484,3.0727344,-0.014958986
130411.33,-3.055964,2.7088447,-0.11038203
131737.62,-2.542328,2.885131,-0.02446646
119896.625,-1.5820557,1.7820638,0.4059523
122511.93,-0.72380066,2.7868903,0.31403142
122398.98,0.36610645,0.3167026,0.37343338
115506.22,0.24737597,2.772646,-0.09095205
117109.43,-3.040643,2.8061085,-0.39837572
128709.375,-4.064177,1.1141301,-0.8737773
122560.89,-1.236298,2.8382075,0.2855206
116026.77,0.24464123,0.6643846,-0.41100836
115632.02,-3.6444542,2.9805193,0.12554894
119747.25,-1.985317,1.1670691,2.9532733
129016.49,-1.7354809,1.5286587,0.6605298
118719.61,-1.2548778,0.6571332,0.055558283
129654.51,-1.9243428,2.1452167,-0.28468966
115631.34,-0.8086455,0.09982908,-0.0047318647
122857.94,-3.0794778,2.6256003,-0.011045344
119334.33,-0.18371515,2.4502082,0.033394333
131224.16,-1.2228184,2.7864861,-0.024256907
123179.01,-0.42881978,0.006264746,-0.031212034
117400.695,-2.974784,0.28542578,-0.03497162
129068.08,-1.7629755,2.7430902,0.76974785
117434.14,-2.6945076,2.984511,-0.047910046
117083.086,-1.5718365,2.0246065,-0.25254065
121425.71,-2.1016176,1.8828708,-0.41935316
116989.18,-2.455474,1.6176432,-0.5874494
121062.63,-1.1274261,2.0988026,0.096415214
119512.11,-0.3325077,2.577596,-0.121603206
119985.63,-2.418302,0.6026071,0.021157514
116305.36,-0.90474033,2.5456808,-0.68095165
134017.16,-1.4516258,2.4745915,0.037241094
116647.39,-3.232742,3.0441616,0.02538326
129157.08,-3.0565271,3.116909,0.052715145
116086.27,-2.7723448,1.9533882,0.14153779
119023.24,-2.345266,0.84176725,-0.11172849
115373.99,-2.494093,0.92750496,0.08978412
134126.95,-3.6457798,1.6232642,-0.34866443
132508.03,-3.8364096,1.403431,-0.15906698
117078.055,0.70564157,2.785619,0.03476531
116793.17,-2.4075465,2.7273846,0.51724035
124499.875,-1.9399346,3.00042,-0.26445657
128201.66,-2.0242898,2.674594,-0.040892832
115563.03,-1.9404877,3.0674615,0.38889962
116059.805,0.69132954,2.9579098,0.057344187
128336.35,-3.30215,1.2207502,-0.24652566
119084.766,-3.9937508,2.6742177,0.12642752
130674.19,-2.8446984,0.21763963,0.05774537
130156.27,-1.6952615,3.127943,-0.18846914
118348.27,-0.7805062,2.849654,-0.012135232
119065.71,-0.7131634,3.0252218,-0.0728236
117068.5,-2.390001,2.0491128,0.18693104
126714.65,-2.3344436,2.797015,0.005488119
117140.836,-3.5066555,3.1322186,0.11130314
121705.94,-1.3830502,2.6371365,-0.007741229
128090.37,-2.6711214,3.0417442,0.09641397
119232.61,-4.3766556,1.1108671,0.14320612
130699.83,-1.9520447,3.0342903,0.14924604
129955.19,-2.4174347,2.536092,-0.9002333
128071.51,-4.7064624,1.3149526,-0.39634535
124039.82,-0.92546886,2.054854,-0.25826713
121267.36,-3.5964282,2.7047253,0.002052651
131615.16,-0.784647,2.933964,-0.092756234
129482.69,-1.2543967,2.3594556,-0.009948876
126895.88,-2.7985907,0.6634228,-0.05776815
121335.516,-1.0411884,2.7809572,0.28726417
119377.25,-1.9510974,1.2481062,0.052444384
127973.0,-0.50486505,0.79274637,-0.22805911
117037.445,3.757776,0.7920854,-0.10295234
121016.88,-1.8790411,3.052713,-0.041191988
128240.88,-1.3158092,2.6345696,0.26380813
129719.14,-2.3255038,2.2887802,0.32800886
123589.36,-3.1545722,3.033401,-0.062693365
116511.33,-2.7713678,2.4372344,-0.06134873
124247.57,-2.575685,1.8031188,-0.07116484
124767.51,-3.2957883,2.1389706,0.17509636
118688.19,-0.9770382,3.0128613,0.27357927
129842.15,0.15459421,2.839641,0.011946533
128234.12,-3.8607948,0.5898645,-0.08748831
127269.266,-0.53136694,2.268895,-0.30547816
117051.05,-2.445239,1.9786241,0.12987034
129429.6,-3.66491,1.8076943,-0.17039777
131890.12,-2.8058343,1.8789439,0.07911992
115328.38,-3.8389294,2.6225755,0.14529873
115805.695,-2.7319527,3.1358204,0.0863745
133899.0,-1.4995115,2.9849474,-0.054537408
130539.3,-1.037859,2.6910446,0.030349057
117213.17,-3.6393094,3.0552857,0.040508263
117507.99,-1.5085497,2.2991846,-0.2693287
126757.72,-1.2081,3.024675,0.15710871
130046.766,0.051152326,2.0775151,-0.2309156
127947.945,0.10579595,0.9666574,-0.211108
124276.52,-3.627507,1.2761015,0.024043562
123802.88,-2.6704018,0.8202472,-0.031605754
130049.33,-2.2690682,1.4674435,0.16401215
115572.51,-0.21098177,0.62220764,0.15959239
122960.66,0.43338647,0.90363,0.12583993
123177.67,-0.7027811,1.1850361,0.38963744
125463.92,-1.0256503,1.3897588,-0.5136167
130926.67,-0.77262264,0.17245723,0.023734437
130464.17,-0.008668154,2.8591752,0.22129905
128594.945,-1.5275036,0.18669498,-0.0019071307
133821.11,-2.8761146,0.9126435,-0.7245667
127341.164,-0.7643993,2.68594,0.09729272
124977.32,-1.4349297,1.6829705,0.56032914
123553.03,-2.9409573,3.1122448,-0.15690629
116648.83,-3.1565642,2.8200889,0.52800626
122387.45,3.3566236,1.5520072,-0.3760176
125220.76,-0.61527103,0.9078737,-0.11839087
132772.3,-2.048342,2.486487,0.100950845
129663.89,-3.6209633,0.8511605,-0.052524354
133832.16,-0.59814066,1.1959147,-1.0540808
124255.88,-0.12937331,2.6625524,-0.053729456
117559.29,-3.317031,0.6212815,0.0573129
126131.164,-1.2345635,2.925511,0.49277592
116373.766,-2.906775,2.893165,-0.016689803
125936.01,-1.1510117,2.1056008,0.6003139
116527.48,-1.8902231,2.8376977,0.23702177
115170.49,-1.2457412,2.5597734,0.19201061
117719.66,-2.7823424,2.7889965,0.0019655265
134649.55,-3.1967113,1.0475936,0.4605412
119190.82,-0.26876286,1.7656926,0.27237472
128114.5,-2.690494,1.6488433,0.20909253
134398.98,-2.0459838,0.058099627,-0.056579728
124106.02,1.3017975,2.6654377,-0.5636389
130967.23,0.7119304,2.0492969,0.19937907
130682.69,-0.81808543,1.70356,0.38049856
128919.27,-3.596953,2.2526574,0.13654287
115109.266,-1.3874903,1.3279135,0.075679116
120555.93,-3.1158361,1.1390271,-0.5583377
123590.12,-2.2724943,1.5162772,0.27787292
125217.914,-1.4829232,1.9553857,0.5277085
119819.45,0.23261376,2.7250443,0.7780561
125550.59,-0.7671277,1.2358911,-0.15175492
120839.875,3.7404404,1.701195,-0.27934304
129121.664,-0.596985,2.971207,0.007198838
131883.44,1.1526197,1.7532412,-0.17416973
118532.125,-0.6649167,2.5364347,0.12642393
121967.336,0.1439616,2.863671,0.57281214
126229.945,-1.0812062,2.5967128,-0.53306514
116101.5,-2.7762847,2.485449,-0.2174721
128316.99,-1.9789555,2.4748366,0.2051025
125047.91,-2.0719206,1.8717371,-0.2591156
125158.29,-3.8457892,3.1285906,-0.19013728
126938.14,-4.019157,2.9464645,-0.31705272
123758.555,-1.2429684,2.5824592,-0.46086776
121734.27,0.82314783,1.8495749,0.18316849
124994.65,-0.7334102,3.02499,-0.06411788
127258.945,-1.3484138,2.957725,-0.25100434
118817.164,-4.0756903,1.0070482,0.07180383
116646.43,-3.2999303,3.1320035,-0.036243368
131541.55,2.7036915,0.89438564,-0.09936577
120417.836,-1.3981202,1.9571971,0.027874844
117417.07,-3.886816,2.9075108,-9.931153e-05
119006.17,-2.1884904,2.5567503,0.30734527
124404.73,-3.2932441,1.8017672,0.47621283
131219.17,-1.8116757,2.360107,1.9479455
125856.414,-0.724051,2.818663,0.0035176727
117049.9,-2.6179864,1.9960964,0.3048611
133232.14,-2.1698277,3.0989745,-0.00163621
123163.61,-2.6310167,3.123833,0.15079486
131213.08,-1.8215463,0.16188762,-0.02615182
121203.31,-1.2512962,0.8302256,0.07452165
121183.94,-4.12613,1.5010558,0.48474902
115754.19,0.10681809,2.8587897,0.10258916
115130.51,2.5889072,2.6426706,-0.49597088
122305.38,-2.2432358,1.2783267,0.014945038
130947.01,-3.181121,2.97093,-0.024128737
120342.11,-2.8649998,3.0476503,0.35304534
128659.625,-1.1445931,2.4003477,0.23192926
129765.33,0.592607,3.092735,0.0002597991
117015.01,-2.2889109,2.0452056,-0.21933666
127599.13,-1.3030497,1.8322182,0.19751401
126178.125,-3.5619981,0.8770726,-0.15219072
120817.75,-0.2622757,2.5896115,0.014274302
132870.2,-2.8328664,2.4883611,0.036079157
116825.99,-3.6195526,2.153175,0.0077000367
119383.88,-3.306705,3.0889137,-0.44232053
133235.34,-2.4729986,2.6617627,-0.00052463013
129209.22,-0.22982581,2.0598447,0.109329425
127509.875,-0.13898627,1.5133108,-0.6026836
